WO,FASE,ARTICOLO,Data_Ora_Fine,Descrizione Macchina,Tempo_Teorico_TOT_ORE,Tempo Lavoraz. ORE,Indice_Inefficienza,Indice_Inefficienza_Predetto,Tempo_Predetto_ORE,Classe_Anomaly_Oriented,Classe_Anomaly_Oriented_Big_Data
24028435,16019,1202602141.0,2025-01-07 11:28:44,43: KOEPFER 160/2,1.869,1.87,1.0005350454788655,,,,
24026957,14019,1089930901.0,2025-01-07 15:09:21,43: KOEPFER 160/2,0.444,0.55,1.2387387387387387,,,,
24023555,24044,1089956421.0,2025-01-08 16:06:31,43: KOEPFER 160/2,2.2888333333333333,4.22,1.8437340712153207,,,,
24025600,24044,1083000951.0,2025-01-08 23:43:03,43: KOEPFER 160/2,2.666666666666667,3.24,1.215,1.2266265206151516,3.2392225,NORMALE,ATTENZIONE
24026907,20044,1089930561.0,2025-01-09 20:55:13,43: KOEPFER 160/2,6.844,7.79,1.1382232612507306,1.1380098127602374,7.7894387,NORMALE,NORMALE
24028423,14019,1203002111.0,2025-01-14 10:26:23,43: KOEPFER 160/2,0.61,0.91,1.4918032786885247,1.4154324806154173,0.9095914,ANOMALIA,ANOMALIA
24026787,14019,1204120101.0,2025-01-14 11:41:27,43: KOEPFER 160/2,0.23,0.33,1.434782608695652,1.404789298095274,0.3297109,ANOMALIA,ANOMALIA
24028400,14017,1204120131.0,2025-01-14 14:31:07,43: KOEPFER 160/2,0.6586666666666666,0.72,1.0931174089068827,1.0885359076000105,0.71995956,NORMALE,NORMALE
24027378,16019,1207300091.0,2025-01-14 17:55:48,43: KOEPFER 160/2,0.6696666666666666,1.21,1.8068690890990544,1.7194176997088129,1.2104418,ANOMALIA,ANOMALIA
24021481,16017,1089991631.0,2025-01-14 20:38:09,43: KOEPFER 160/2,0.9715,1.77,1.8219248584662893,1.7212145911499477,1.7701311,ANOMALIA,ANOMALIA
22032785,14019,1204480141.0,2025-01-15 00:06:41,43: KOEPFER 160/2,1.933333333333333,1.94,1.003448275862069,1.0054713443749403,1.9406371,NORMALE,NORMALE
24020218,24044,1089990331.0,2025-01-20 18:09:51,43: KOEPFER 160/2,30.225,34.82,1.1520264681555004,1.2256298523825706,34.81984,NORMALE,ATTENZIONE
24024798,22044,1204240131.0,2025-01-21 08:06:57,43: KOEPFER 160/2,5.4318333333333335,5.74,1.056733454021049,1.0681696222435877,5.7394443,NORMALE,NORMALE
24026244,20044,1203002121.0,2025-01-21 17:03:58,43: KOEPFER 160/2,4.819500000000001,4.84,1.004253553273161,1.0128788839649092,4.840105,NORMALE,NORMALE
24025246,22044,1204000141.0,2025-01-22 13:26:10,43: KOEPFER 160/2,8.623333333333333,9.23,1.07035175879397,1.1062271433489697,9.230114,NORMALE,NORMALE
24025802,20044,1203002111.0,2025-01-23 11:03:20,43: KOEPFER 160/2,2.714,3.22,1.186440677966102,1.2226844350802548,3.2203496,NORMALE,ATTENZIONE
24024694,22044,1204120171.0,2025-01-23 17:18:01,43: KOEPFER 160/2,3.2880000000000003,6.0,1.824817518248175,1.670895763526464,5.99996,ANOMALIA,ANOMALIA
24030305,14019,1200400111.0,2025-01-23 20:24:47,43: KOEPFER 160/2,1.1295000000000002,1.49,1.31916777335104,1.3029740658495894,1.4895757,NORMALE,ATTENZIONE
24028374,14019,1200400191.0,2025-01-23 22:14:55,43: KOEPFER 160/2,0.462,0.61,1.3203463203463202,1.3101620944044279,0.60947907,NORMALE,ATTENZIONE
24028389,14017,1201300171.0,2025-01-24 00:22:34,43: KOEPFER 160/2,0.5658333333333333,0.57,1.0073637702503682,1.0189208797659774,0.5699913,NORMALE,NORMALE
24026905,20044,1201600151.0,2025-01-27 09:53:27,43: KOEPFER 160/2,3.4171666666666667,3.51,1.0271667560844753,1.0412080871053604,3.5098152,NORMALE,NORMALE
24025967,18017,1201901001.0,2025-01-27 16:37:19,43: KOEPFER 160/2,2.833333333333333,4.72,1.6658823529411764,1.643174203514025,4.719923,ANOMALIA,ANOMALIA
24028369,22044,1200100131.0,2025-01-27 19:19:37,43: KOEPFER 160/2,0.7773333333333333,1.69,2.17409948542024,1.9855264440760376,1.6892928,ANOMALIA,ANOMALIA
24026243,20044,1203004091.0,2025-01-28 15:12:52,43: KOEPFER 160/2,11.044,12.36,1.119159724737414,1.1231360375465524,12.357928,NORMALE,NORMALE
24026906,22044,1203063091.0,2025-01-28 17:45:28,43: KOEPFER 160/2,2.144,2.36,1.1007462686567162,1.1239941371453426,2.3612409,NORMALE,NORMALE
24028450,20044,1089930521.0,2025-01-30 00:15:34,43: KOEPFER 160/2,15.536666666666669,16.32,1.0504183651576915,1.159801362951918,16.320532,NORMALE,NORMALE
25000581,16019,1207300091.0,2025-02-03 08:35:24,43: KOEPFER 160/2,2.5935,3.53,1.3610950453055717,1.4144065184466748,3.5291069,NORMALE,ATTENZIONE
24027887,22044,1200700211.0,2025-02-03 15:33:29,43: KOEPFER 160/2,4.932666666666666,4.93,0.999459386403568,1.0009416423923592,4.929525,NORMALE,NORMALE
24028400,22044,1204120131.0,2025-02-03 20:52:28,43: KOEPFER 160/2,3.453333333333333,3.62,1.0482625482625485,1.056069296653384,3.6206615,NORMALE,NORMALE
24025428,22044,1204240121.0,2025-02-04 16:48:56,43: KOEPFER 160/2,10.912,11.01,1.008980938416422,1.0299169641286772,11.011619,NORMALE,NORMALE
24026787,22044,1204120101.0,2025-02-05 18:10:04,43: KOEPFER 160/2,4.32,5.06,1.171296296296296,1.1846753389466904,5.060547,NORMALE,ATTENZIONE
24027815,20044,1203002101.0,2025-02-06 13:27:39,43: KOEPFER 160/2,8.364,8.92,1.0664753706360592,1.0842749906671434,8.920611,NORMALE,NORMALE
24028423,20044,1203002111.0,2025-02-06 22:44:10,43: KOEPFER 160/2,5.2745,5.78,1.095838468101242,1.09966421175059,5.780602,NORMALE,NORMALE
24026957,22044,1089930901.0,2025-02-10 14:03:02,43: KOEPFER 160/2,1.292,1.46,1.130030959752322,1.1407988595651823,1.4602457,NORMALE,NORMALE
24013570,22044,1089930411.0,2025-02-10 18:22:26,43: KOEPFER 160/2,2.658333333333333,3.05,1.1473354231974922,1.1589561740046521,3.049501,NORMALE,ATTENZIONE
24026909,22044,1089930841.0,2025-02-10 22:59:02,43: KOEPFER 160/2,2.3375,4.06,1.736898395721925,1.8141572906048997,4.0604477,ANOMALIA,ANOMALIA
22032785,22044,1204480141.0,2025-02-11 20:26:12,43: KOEPFER 160/2,8.866666666666667,9.85,1.1109022556390975,1.1334838084470236,9.849734,NORMALE,NORMALE
24031317,16019,1089945001.0,2025-02-12 09:30:09,43: KOEPFER 160/2,0.108,0.11,1.0185185185185184,1.0219203100691212,0.10958638,NORMALE,NORMALE
24026487,26044,1202602101.0,2025-02-12 22:16:02,43: KOEPFER 160/2,5.032166666666667,8.38,1.665286655847382,1.5715165217694125,8.37979,ANOMALIA,ANOMALIA
24028903,18044,1089993271.0,2025-02-13 19:18:09,43: KOEPFER 160/2,4.72,5.0,1.0593220338983051,1.0914948837262601,4.9994965,NORMALE,NORMALE
24029291,14019,1203004091.0,2025-02-14 00:18:22,43: KOEPFER 160/2,2.300666666666667,2.69,1.1692263112141408,1.1715567398445177,2.6898513,NORMALE,ATTENZIONE
24030753,16019,1089935091.0,2025-02-14 14:18:12,43: KOEPFER 160/2,1.274,1.82,1.4285714285714286,1.4600479547454401,1.821519,ANOMALIA,ATTENZIONE
25001179,14019,1204240131.0,2025-02-17 09:26:09,43: KOEPFER 160/2,0.8700000000000001,1.12,1.2873563218390804,1.3017299404782616,1.1204027,NORMALE,ATTENZIONE
24030346,16019,1203072101.0,2025-02-17 13:02:48,43: KOEPFER 160/2,1.15,1.16,1.008695652173913,1.0048160130018524,1.1630301,NORMALE,NORMALE
24030347,16019,1203072091.0,2025-02-17 17:43:54,43: KOEPFER 160/2,2.9400000000000004,2.96,1.0068027210884352,1.0061011697545361,2.9564977,NORMALE,NORMALE
25001446,16019,1207300181.0,2025-02-17 20:56:01,43: KOEPFER 160/2,0.9703333333333332,1.18,1.2160769495018895,1.205345452720921,1.179796,NORMALE,ATTENZIONE
24030089,16017,1207000161.0,2025-02-18 11:08:14,43: KOEPFER 160/2,0.3081666666666666,0.41,1.3304488912925907,1.2469635538308474,0.40963823,NORMALE,ATTENZIONE
24029133,16017,1207900231.0,2025-02-18 16:06:34,43: KOEPFER 160/2,2.1545,2.5,1.1603620329542816,1.170975019350014,2.4971116,NORMALE,ATTENZIONE
24029545,16019,1202610121.0,2025-02-18 20:29:42,43: KOEPFER 160/2,1.9933333333333327,2.25,1.12876254180602,1.1458653848630012,2.2503686,NORMALE,NORMALE
24029956,18017,1089911031.0,2025-02-19 09:26:32,43: KOEPFER 160/2,0.3916666666666666,0.46,1.1744680851063831,1.142005793122606,0.45948336,NORMALE,ATTENZIONE
24030674,16017,1205440181.0,2025-02-19 10:03:46,43: KOEPFER 160/2,0.24,0.26,1.0833333333333337,1.0534650038135196,0.26072398,NORMALE,NORMALE
24029231,14019,1204600161.0,2025-02-19 11:00:44,43: KOEPFER 160/2,0.1833333333333333,0.21,1.1454545454545453,1.0951200958371918,0.20983842,NORMALE,NORMALE
24030336,16017,1204760121.0,2025-02-19 11:49:11,43: KOEPFER 160/2,0.4051666666666666,0.4,0.9872480460715756,0.991655853975772,0.40038532,NORMALE,NORMALE
24026956,22044,1089930891.0,2025-02-20 11:24:19,43: KOEPFER 160/2,1.072,2.06,1.921641791044776,1.8852160984628534,2.0594137,ANOMALIA,ANOMALIA
24031053,22044,1204520181.0,2025-02-21 13:30:01,43: KOEPFER 160/2,11.250833333333334,14.38,1.2781275461076955,1.3671524134377762,14.379977,ANOMALIA,ATTENZIONE
24030335,22044,1204480181.0,2025-02-24 19:41:25,43: KOEPFER 160/2,5.910666666666667,10.74,1.817053913828108,1.6490451018633387,10.740033,ANOMALIA,ANOMALIA
25001030,20044,1089930661.0,2025-02-26 16:48:08,43: KOEPFER 160/2,21.03933333333333,24.57,1.1678126683354986,1.2466701829921096,24.570175,NORMALE,ATTENZIONE
24023366,16017,1089990331.0,2025-02-26 22:34:04,43: KOEPFER 160/2,2.4535,2.87,1.1697574893009983,1.1810441994585765,2.8697495,NORMALE,ATTENZIONE
24029531,14017,1200400151.0,2025-03-04 13:13:22,43: KOEPFER 160/2,2.870833333333333,2.91,1.0136429608127722,1.0122199428099072,2.9108992,NORMALE,NORMALE
25003686,14019,1203002121.0,2025-03-04 15:21:02,43: KOEPFER 160/2,0.7705000000000001,0.96,1.2459441920830627,1.2741868457381351,0.95857114,NORMALE,ATTENZIONE
24031314,14019,1203070111.0,2025-03-04 16:30:49,43: KOEPFER 160/2,0.2163333333333333,0.22,1.0169491525423728,1.0176488144133113,0.2225227,NORMALE,NORMALE
25001468,14019,1204120111.0,2025-03-05 08:51:34,43: KOEPFER 160/2,0.1304999999999999,0.13,0.9961685823754792,0.9987018581204178,0.12994857,NORMALE,NORMALE
24030336,24044,1204760121.0,2025-03-05 11:16:24,43: KOEPFER 160/2,1.0745,1.07,0.9958120055839926,0.9949591410488879,1.0703793,NORMALE,NORMALE
24030059,24044,1205080091.0,2025-03-05 20:38:27,43: KOEPFER 160/2,2.7066666666666666,3.64,1.3448275862068966,1.388305828420273,3.6397316,NORMALE,ATTENZIONE
24029714,16019,1089930531.0,2025-03-06 17:25:43,43: KOEPFER 160/2,3.328,4.57,1.3731971153846156,1.3791575809302643,4.5709763,NORMALE,ATTENZIONE
24031335,14019,1089930571.0,2025-03-06 20:47:34,43: KOEPFER 160/2,0.875,1.87,2.137142857142857,1.9645290533952138,1.8699287,ANOMALIA,ANOMALIA
24030086,22044,1204160121.0,2025-03-07 11:38:30,43: KOEPFER 160/2,1.5105,1.51,0.9996689837802052,1.0009355638029636,1.5110561,NORMALE,NORMALE
25001185,16019,1089952451.0,2025-03-11 17:34:36,43: KOEPFER 160/2,1.2666666666666666,1.49,1.1763157894736842,1.1697637690234293,1.4883714,NORMALE,ATTENZIONE
25001186,16019,1089952491.0,2025-03-11 19:43:46,43: KOEPFER 160/2,0.5326666666666666,1.17,2.1964956195244056,2.0278480034884963,1.1716437,ANOMALIA,ANOMALIA
24030145,16017,1089996461.0,2025-03-12 14:24:10,43: KOEPFER 160/2,6.783333333333333,8.82,1.3002457002457004,1.386823545764254,8.820214,NORMALE,ATTENZIONE
25005005,16017,1089996461.0,2025-03-13 08:36:24,43: KOEPFER 160/2,0.856,0.87,1.016355140186916,1.0108177450291265,0.87020546,NORMALE,NORMALE
24028373,26044,1200300101.0,2025-03-13 17:14:03,43: KOEPFER 160/2,4.34,7.34,1.6912442396313363,1.6069301655157695,7.3408012,ANOMALIA,ANOMALIA
24028438,26044,1202606161.0,2025-03-14 00:18:04,43: KOEPFER 160/2,1.892,1.95,1.0306553911205074,1.0580460638402913,1.9495898,NORMALE,NORMALE
24022823,24044,1089990351.0,2025-03-19 23:21:12,43: KOEPFER 160/2,54.06666666666666,61.11,1.1302712700369917,1.225308096767776,61.10923,NORMALE,NORMALE
24025319,24044,1204320106.0,2025-03-21 00:08:58,43: KOEPFER 160/2,10.836000000000002,13.44,1.2403100775193796,1.2454803124781795,13.43997,NORMALE,ATTENZIONE
24023366,24044,1089990331.0,2025-03-26 17:20:25,43: KOEPFER 160/2,38.772000000000006,54.18,1.3974001857010212,1.3646865190333903,54.179813,NORMALE,ATTENZIONE
24028407,22044,1204600121.0,2025-03-27 15:29:18,43: KOEPFER 160/2,2.499,2.8,1.1204481792717087,1.1351714676528162,2.800454,NORMALE,NORMALE
24029231,22044,1204600161.0,2025-03-27 21:46:46,43: KOEPFER 160/2,2.47,4.29,1.7368421052631575,1.715747148521495,4.2897167,ANOMALIA,ANOMALIA
25005174,14019,1083003421.0,2025-03-31 11:02:51,43: KOEPFER 160/2,1.1366666666666667,1.45,1.2756598240469208,1.2809132151995337,1.4499619,NORMALE,ATTENZIONE
25002671,14017,1204240171.0,2025-03-31 14:03:42,43: KOEPFER 160/2,0.77,0.82,1.0649350649350648,1.0726374353838148,0.8198814,NORMALE,NORMALE
24029132,16019,1207900111.0,2025-03-31 15:09:20,43: KOEPFER 160/2,0.42,0.42,1.0,1.0031383995777716,0.4200356,NORMALE,NORMALE
24031333,16019,1202606121.0,2025-03-31 17:28:35,43: KOEPFER 160/2,1.1146666666666667,1.12,1.0047846889952154,1.0026637263477551,1.1203434,NORMALE,NORMALE
24030506,28044,1202608321.0,2025-04-02 00:03:16,43: KOEPFER 160/2,10.482166666666666,11.97,1.14193948452133,1.220675900454565,11.970058,NORMALE,NORMALE
24029428,16019,1204440096.0,2025-04-02 17:05:37,43: KOEPFER 160/2,2.8875,3.29,1.1393939393939394,1.1429990094825586,3.2897747,NORMALE,NORMALE
24031338,16019,1204320126.0,2025-04-03 08:18:16,43: KOEPFER 160/2,3.216,3.57,1.1100746268656716,1.1342077815514078,3.5698745,NORMALE,NORMALE
24029232,16017,1207100181.0,2025-04-03 11:41:53,43: KOEPFER 160/2,1.656,1.66,1.002415458937198,1.0025123432188843,1.6592722,NORMALE,NORMALE
25001943,16019,1204560096.0,2025-04-03 16:40:31,43: KOEPFER 160/2,1.2666666666666666,1.27,1.0026315789473683,1.0030224912036347,1.2694656,NORMALE,NORMALE
24031334,22044,1203063111.0,2025-04-04 21:22:01,43: KOEPFER 160/2,13.416,14.73,1.097942754919499,1.1195992093614853,14.730341,NORMALE,NORMALE
24028801,24044,1204400161.0,2025-04-07 18:43:45,43: KOEPFER 160/2,4.4366666666666665,5.73,1.2915101427498124,1.2426700919138476,5.7307167,NORMALE,ATTENZIONE
24024403,24044,1200200121.0,2025-04-08 14:25:59,43: KOEPFER 160/2,5.72,6.46,1.1293706293706294,1.1725531651379613,6.4590707,NORMALE,NORMALE
25008342,14019,1083003611.0,2025-04-08 15:45:11,43: KOEPFER 160/2,0.1,0.1,1.0,0.9939815639617748,0.10032758,NORMALE,NORMALE
25004712,24044,1207200191.0,2025-04-09 14:42:25,43: KOEPFER 160/2,1.1689999999999998,1.16,0.9923011120615912,0.9928159324803398,1.1595893,NORMALE,NORMALE
24030348,24044,1207200191.0,2025-04-09 15:19:53,43: KOEPFER 160/2,0.1666666666666666,0.16,0.96,0.9768062024687455,0.16109647,NORMALE,NORMALE
25006077,24044,1205460261.0,2025-04-10 08:52:46,43: KOEPFER 160/2,1.4300000000000002,3.21,2.244755244755245,2.0637537417813654,3.2099476,ANOMALIA,ANOMALIA
24029291,20044,1203004091.0,2025-04-10 22:02:56,43: KOEPFER 160/2,11.638000000000002,12.1,1.039697542533081,1.050706150028017,12.099444,NORMALE,NORMALE
24031052,22044,1204160151.0,2025-04-11 09:32:08,43: KOEPFER 160/2,2.193,2.78,1.2676698586411308,1.300463982164213,2.7789392,NORMALE,ATTENZIONE
24025926,24044,1207300111.0,2025-04-15 08:02:24,43: KOEPFER 160/2,8.834833333333332,8.84,1.0005848063536382,1.0083317941782246,8.8399,NORMALE,NORMALE
25001182,16019,1089930271.0,2025-04-15 16:17:06,43: KOEPFER 160/2,3.622500000000001,4.23,1.1677018633540373,1.1576496285202378,4.2292323,NORMALE,ATTENZIONE
24029715,16017,1089930561.0,2025-04-16 00:05:25,43: KOEPFER 160/2,1.2813333333333334,1.4,1.09261186264308,1.1281346334456481,1.3998423,NORMALE,NORMALE
24030306,22044,1204120361.0,2025-04-16 22:49:46,43: KOEPFER 160/2,2.0995000000000004,2.1,1.0002381519409382,0.9996762059890532,2.1002984,NORMALE,NORMALE
25004539,22044,1089930581.0,2025-04-17 16:49:10,43: KOEPFER 160/2,5.642500000000001,6.21,1.100575985821887,1.0971079963689434,6.2105947,NORMALE,NORMALE
24031335,20044,1089930571.0,2025-04-18 20:23:15,43: KOEPFER 160/2,9.594666666666663,10.1,1.052668148971651,1.062276070102465,10.099455,NORMALE,NORMALE
24029714,22044,1089930531.0,2025-04-23 13:06:54,43: KOEPFER 160/2,21.718333333333334,21.96,1.0111273117949506,1.0258945837453524,21.95953,NORMALE,NORMALE
25005958,16017,1089991631.0,2025-04-23 19:31:04,43: KOEPFER 160/2,3.111333333333333,3.31,1.0638525819584317,1.0886507272702723,3.3092294,NORMALE,NORMALE
25007056,16017,1089991631.0,2025-04-24 09:26:04,43: KOEPFER 160/2,2.0083333333333333,2.16,1.0755186721991703,1.0849657128906478,2.1600354,NORMALE,NORMALE
24029428,24044,1204440096.0,2025-04-28 15:50:14,43: KOEPFER 160/2,18.34733333333333,19.41,1.0579194069982922,1.0895766514531835,19.409721,NORMALE,NORMALE
25007278,16019,1204320126.0,2025-04-28 18:44:19,43: KOEPFER 160/2,1.788,1.8,1.0067114093959733,1.0071905487224628,1.7999992,NORMALE,NORMALE
25005980,22044,1089996691.0,2025-04-29 16:23:01,43: KOEPFER 160/2,4.692,7.01,1.4940323955669224,1.44582504532912,7.009756,ANOMALIA,ANOMALIA
24029232,24044,1207100181.0,2025-04-30 15:36:16,43: KOEPFER 160/2,8.694,9.43,1.0846560846560844,1.0992434040254266,9.4303465,NORMALE,NORMALE
25007366,14019,1083000331.0,2025-05-05 11:40:30,43: KOEPFER 160/2,1.0053333333333332,1.5,1.4920424403183026,1.485420233168056,1.5023304,ANOMALIA,ANOMALIA
25003684,22044,1204120101.0,2025-05-05 16:33:42,43: KOEPFER 160/2,2.1175,2.12,1.001180637544274,1.036069516640189,2.1187608,NORMALE,NORMALE
25001447,16017,1205560111.0,2025-05-06 08:52:33,43: KOEPFER 160/2,2.5625,2.74,1.069268292682927,1.079605405653024,2.7399414,NORMALE,NORMALE
25003719,20044,1203002101.0,2025-05-07 15:16:25,43: KOEPFER 160/2,3.626333333333333,4.55,1.2547109109293133,1.3082916106013556,4.550091,NORMALE,ATTENZIONE
25004019,16019,1202602101.0,2025-05-07 17:45:29,43: KOEPFER 160/2,0.8471666666666667,1.1,1.2984457997245722,1.2710500007926546,1.1004717,NORMALE,ATTENZIONE
25007425,16017,1209000861.0,2025-05-07 20:27:59,43: KOEPFER 160/2,1.0686666666666669,1.1,1.0293200249532128,1.0332905442623066,1.1007189,NORMALE,NORMALE
25003787,16019,1089935091.0,2025-05-08 00:11:35,43: KOEPFER 160/2,0.7284999999999999,0.73,1.0020590253946466,1.0028341706207868,0.73101515,NORMALE,NORMALE
25007606,16017,1205620231.0,2025-05-08 07:52:41,43: KOEPFER 160/2,0.1875,0.19,1.0133333333333332,1.0069127022488242,0.19060735,NORMALE,NORMALE
25003315,14019,1203004161.0,2025-05-08 09:15:12,43: KOEPFER 160/2,0.324,0.33,1.0185185185185184,1.0150577100514886,0.33096287,NORMALE,NORMALE
25003316,18017,1089910831.0,2025-05-08 10:09:05,43: KOEPFER 160/2,0.11,0.11,1.0,1.006744832030562,0.109301835,NORMALE,NORMALE
25001183,14019,1089930421.0,2025-05-08 14:31:14,43: KOEPFER 160/2,0.2293333333333333,0.23,1.002906976744186,1.0052446553497036,0.23051074,NORMALE,NORMALE
25001467,14019,1204480341.0,2025-05-08 17:41:30,43: KOEPFER 160/2,0.52,0.53,1.0192307692307692,1.0126539630779203,0.52939594,NORMALE,NORMALE
25004756,14017,1203005331.0,2025-05-08 19:40:51,43: KOEPFER 160/2,0.6345,0.69,1.0874704491725768,1.0961337585701236,0.689132,NORMALE,NORMALE
25006185,14017,1200400171.0,2025-05-08 22:49:53,43: KOEPFER 160/2,0.8785000000000001,1.03,1.172453044963005,1.1720576786115169,1.0302074,NORMALE,ATTENZIONE
25007021,16019,1089951511.0,2025-05-09 07:21:00,43: KOEPFER 160/2,0.6435,0.82,1.2742812742812744,1.251481796936005,0.8199583,NORMALE,ATTENZIONE
24031333,26044,1202606121.0,2025-05-09 10:47:33,43: KOEPFER 160/2,2.04,2.06,1.0098039215686274,1.0159226926280802,2.0604215,NORMALE,NORMALE
25000864,26044,1201901001.0,2025-05-12 10:25:11,43: KOEPFER 160/2,17.779,19.42,1.0922999043815738,1.1956440178924854,19.420017,ANOMALIA,NORMALE
25010035,16019,1204280121.0,2025-05-12 17:14:32,43: KOEPFER 160/2,1.679,1.8,1.072066706372841,1.099914893568259,1.8004566,NORMALE,NORMALE
24016934,28044,1202604281.0,2025-05-12 20:45:12,43: KOEPFER 160/2,1.127,2.16,1.91659272404614,1.884844056188638,2.1597862,ANOMALIA,ANOMALIA
25004972,20044,1089930281.0,2025-05-13 13:06:06,43: KOEPFER 160/2,10.760166666666668,10.92,1.0148541689255124,1.0220811633574853,10.919821,NORMALE,NORMALE
