WO,FASE,ARTICOLO,Data_Ora_Fine,Descrizione Macchina,Tempo_Teorico_TOT_ORE,Tempo Lavoraz. ORE,Indice_Inefficienza,Indice_Inefficienza_Predetto,Tempo_Predetto_ORE,Classe_Anomaly_Oriented,Classe_Anomaly_Oriented_Big_Data
24030755,20044,1089930661.0,2025-05-13 23:00:32,43: KOEPFER 160/2,8.334,8.43,1.011519078473722,1.014168992023519,8.429089,NORMALE,NORMALE
25004977,22044,1089930611.0,2025-05-14 22:06:12,43: KOEPFER 160/2,6.923000000000001,8.73,1.2610140112667918,1.272364120435414,8.731787,NORMALE,ATTENZIONE
25003740,16019,1202608091.0,2025-05-15 09:15:04,43: KOEPFER 160/2,0.495,0.59,1.1919191919191918,1.1874906266214906,0.5900991,NORMALE,ATTENZIONE
25005174,24044,1083003421.0,2025-05-15 19:59:39,43: KOEPFER 160/2,8.617500000000001,9.11,1.0571511459239915,1.06573497686174,9.111382,NORMALE,NORMALE
25007256,14019,1083003421.0,2025-05-16 00:07:17,43: KOEPFER 160/2,1.8,2.17,1.2055555555555555,1.2373537336542486,2.1702042,ANOMALIA,ATTENZIONE
24025378,16017,1201901721.0,2025-05-16 15:35:09,43: KOEPFER 160/2,5.388833333333333,6.07,1.1264033649831442,1.1427269554745063,6.0691404,NORMALE,NORMALE
25008490,16019,1205080111.0,2025-05-16 20:25:02,43: KOEPFER 160/2,2.365,2.46,1.0401691331923888,1.0438957937344988,2.4602196,NORMALE,NORMALE
25004070,16019,1202602111.0,2025-05-19 08:22:16,43: KOEPFER 160/2,1.9350000000000005,2.02,1.0439276485788112,1.0493553534089264,2.0196903,NORMALE,NORMALE
25003741,28044,1202608141.0,2025-05-19 18:32:42,43: KOEPFER 160/2,7.843500000000001,8.22,1.048001529929241,1.0581676769132975,8.221552,NORMALE,NORMALE
24029544,28044,1202608141.0,2025-05-20 11:45:08,43: KOEPFER 160/2,10.396,12.67,1.2187379761446708,1.309458689604389,12.669601,NORMALE,ATTENZIONE
24029715,20044,1089930561.0,2025-05-20 23:19:38,43: KOEPFER 160/2,8.32,8.71,1.046875,1.0479255428972893,8.71039,NORMALE,NORMALE
25004072,18019,1202608141.0,2025-05-21 11:30:09,43: KOEPFER 160/2,2.494,2.51,1.0064153969526866,1.0052007033998898,2.5102572,NORMALE,NORMALE
25003615,14017,1204120131.0,2025-05-21 13:15:15,43: KOEPFER 160/2,0.625,0.64,1.024,1.1298268963505946,0.64048904,NORMALE,NORMALE
25005874,24044,1207300091.0,2025-05-22 07:46:26,43: KOEPFER 160/2,7.546,7.7,1.020408163265306,1.0257874444435884,7.6969256,NORMALE,NORMALE
25004387,22044,1203072101.0,2025-05-22 17:56:33,43: KOEPFER 160/2,5.390000000000001,6.86,1.2727272727272727,1.239118723588276,6.8603935,NORMALE,ATTENZIONE
25008436,24044,1207900131.0,2025-05-22 23:57:04,43: KOEPFER 160/2,3.767666666666667,4.15,1.101477483853844,1.1071130362997097,4.1495695,NORMALE,NORMALE
25003316,26044,1089910831.0,2025-05-23 10:51:21,43: KOEPFER 160/2,2.4505000000000003,2.45,0.9997959600081616,1.0071221902828746,2.4502249,NORMALE,NORMALE
25006247,24044,1205080091.0,2025-05-23 19:58:36,43: KOEPFER 160/2,4.358666666666667,4.99,1.1448455185071886,1.1968611567436702,4.9907537,NORMALE,NORMALE
25004697,22044,1204000141.0,2025-05-27 13:11:29,43: KOEPFER 160/2,19.32,23.95,1.239648033126294,1.2724023674990919,23.949987,NORMALE,ATTENZIONE
25011783,16017,1209001191.0,2025-05-27 16:13:57,43: KOEPFER 160/2,1.5890000000000002,1.96,1.2334801762114536,1.2025971258377226,1.960334,NORMALE,ATTENZIONE
25011782,18017,1209001181.0,2025-05-27 18:50:03,43: KOEPFER 160/2,1.513666666666667,2.32,1.5327020480070466,1.5480064779951004,2.3197486,ANOMALIA,ANOMALIA
25010568,14019,1203002221.0,2025-05-27 22:32:27,43: KOEPFER 160/2,0.575,0.62,1.0782608695652174,1.0724762336899627,0.6200437,NORMALE,NORMALE
25011750,14017,1204240171.0,2025-05-28 00:31:42,43: KOEPFER 160/2,0.891,0.89,0.9988776655443322,1.0035773225659659,0.889623,NORMALE,NORMALE
24025378,16017,1201901721.0,2025-05-28 16:05:44,43: KOEPFER 160/2,2.8080000000000003,2.81,1.0007122507122506,1.001718862532213,2.8100786,NORMALE,NORMALE
25005784,14088,1089939601.0,2025-05-29 09:22:15,43: KOEPFER 160/2,1.192,1.58,1.325503355704698,1.2759628443368805,1.5798362,NORMALE,ATTENZIONE
25001468,22044,1204120111.0,2025-05-29 15:25:01,43: KOEPFER 160/2,0.7763333333333333,0.78,1.004723057106054,1.0057915224002267,0.77891666,NORMALE,NORMALE
25004087,14019,1204120111.0,2025-05-29 19:39:08,43: KOEPFER 160/2,0.6266666666666667,0.63,1.00531914893617,1.0044230330583759,0.6284945,NORMALE,NORMALE
24030142,16017,1089990331.0,2025-05-30 07:58:54,43: KOEPFER 160/2,2.5556666666666668,2.7,1.0564758053997652,1.0776811755574796,2.7003047,NORMALE,NORMALE
25000979,14019,1204240181.0,2025-05-30 21:20:07,43: KOEPFER 160/2,3.412,3.46,1.0140679953106682,1.010896437657906,3.4595273,NORMALE,NORMALE
25008488,20044,1089930561.0,2025-06-04 13:53:48,43: KOEPFER 160/2,19.80733333333333,19.9,1.004678401938676,1.0140059949798408,19.900167,NORMALE,NORMALE
25003637,14019,1204360111.0,2025-06-04 16:20:33,43: KOEPFER 160/2,0.5658333333333333,0.88,1.5552282768777614,1.4857781694251448,0.87986416,ANOMALIA,ANOMALIA
25007431,16019,1203063091.0,2025-06-04 20:30:31,43: KOEPFER 160/2,0.968,1.19,1.2293388429752066,1.2083714237452385,1.1899782,NORMALE,ATTENZIONE
25001989,14017,1200100191.0,2025-06-04 23:18:46,43: KOEPFER 160/2,0.572,0.78,1.3636363636363638,1.3584183949206812,0.7805475,ANOMALIA,ATTENZIONE
25011747,14019,1204000131.0,2025-06-05 00:00:53,43: KOEPFER 160/2,0.3043333333333333,0.3,0.985761226725082,0.9960747197587787,0.29993698,ANOMALIA,NORMALE
25007425,26044,1209000861.0,2025-06-05 13:34:51,43: KOEPFER 160/2,3.311,3.44,1.0389610389610389,1.0425360823310232,3.4395623,NORMALE,NORMALE
24031337,14019,1204360101.0,2025-06-05 15:07:35,43: KOEPFER 160/2,0.247,0.29,1.174089068825911,1.2305723307698735,0.28999618,ANOMALIA,ATTENZIONE
25003317,22044,1203063091.0,2025-06-05 23:07:35,43: KOEPFER 160/2,3.9446666666666665,3.95,1.0013520365049855,1.0019845520773738,3.9506717,NORMALE,NORMALE
25009365,16017,1089996461.0,2025-06-06 13:36:47,43: KOEPFER 160/2,4.04,4.28,1.0594059405940597,1.0762489915347455,4.2810273,NORMALE,NORMALE
24031333,26044,1202606121.0,2025-06-06 15:26:13,43: KOEPFER 160/2,0.648,0.72,1.111111111111111,1.0844575187918761,0.7201653,NORMALE,NORMALE
25011030,24044,1207100091.0,2025-06-09 16:26:48,43: KOEPFER 160/2,8.394833333333334,11.02,1.3127121840814784,1.2973225161374118,11.019942,NORMALE,ATTENZIONE
25006051,20044,1089930521.0,2025-06-10 21:31:30,43: KOEPFER 160/2,10.820333333333332,11.78,1.0886910446381812,1.098225020395222,11.779888,NORMALE,NORMALE
25006053,22044,1089930591.0,2025-06-11 11:52:40,43: KOEPFER 160/2,6.407000000000001,6.74,1.0519744029967222,1.0537456957767857,6.740225,NORMALE,NORMALE
25000864,26044,1201901001.0,2025-06-11 23:00:31,43: KOEPFER 160/2,7.9375,7.97,1.0040944881889764,1.002156116115105,7.97004,NORMALE,NORMALE
25006191,22044,1089930601.0,2025-06-12 19:05:56,43: KOEPFER 160/2,9.438,9.44,1.0002119093028186,1.0011270501125389,9.438746,NORMALE,NORMALE
25007157,20044,1203002111.0,2025-06-13 13:18:25,43: KOEPFER 160/2,7.878333333333333,9.83,1.2477258303363656,1.258849143984415,9.829012,NORMALE,ATTENZIONE
25012264,22044,1089930531.0,2025-06-17 00:17:01,43: KOEPFER 160/2,18.9275,26.2,1.3842292959978866,1.348690472580472,26.201096,NORMALE,ATTENZIONE
25001990,22044,1200100261.0,2025-06-18 19:35:12,43: KOEPFER 160/2,2.704,2.73,1.0096153846153846,1.0147392050851687,2.7300355,NORMALE,NORMALE
25010135,14019,1200100141.0,2025-06-18 22:11:43,43: KOEPFER 160/2,0.7400000000000001,0.74,1.0,1.0004110623015123,0.73967123,NORMALE,NORMALE
25004709,22044,1204000091.0,2025-06-19 08:28:38,43: KOEPFER 160/2,1.1874999999999998,1.24,1.0442105263157897,1.054946529918454,1.2415313,NORMALE,NORMALE
25010431,22044,1204000111.0,2025-06-19 15:36:52,43: KOEPFER 160/2,5.3625,6.05,1.1282051282051282,1.1450641373882953,6.0501323,NORMALE,NORMALE
25003740,22044,1202608091.0,2025-06-20 11:41:54,43: KOEPFER 160/2,5.791499999999999,6.74,1.1637744971078303,1.1754991990059152,6.7397084,NORMALE,ATTENZIONE
25004072,28044,1202608141.0,2025-06-23 16:47:45,43: KOEPFER 160/2,5.635,6.51,1.15527950310559,1.2591924049832963,6.5097694,NORMALE,ATTENZIONE
25002559,16017,1205500091.0,2025-06-24 00:09:56,43: KOEPFER 160/2,2.4166666666666665,2.48,1.026206896551724,1.0374849986342012,2.4785144,NORMALE,NORMALE
25012552,16019,1204560096.0,2025-06-24 13:02:53,43: KOEPFER 160/2,1.4946666666666666,1.9,1.271186440677966,1.254500586588554,1.9027029,NORMALE,ATTENZIONE
25003615,22044,1204120131.0,2025-06-24 19:04:43,43: KOEPFER 160/2,4.679666666666666,4.91,1.049220029916661,1.054566111410581,4.908755,NORMALE,NORMALE
25012191,14017,1204360161.0,2025-06-26 11:48:40,43: KOEPFER 160/2,0.475,0.52,1.0947368421052632,1.1713753651265937,0.5201861,NORMALE,NORMALE
25003742,16019,1202610191.0,2025-06-26 14:03:11,43: KOEPFER 160/2,0.5476666666666666,0.54,0.9860012172854536,0.9915479678010399,0.5400856,NORMALE,NORMALE
25004900,16019,1202610111.0,2025-06-26 16:36:37,43: KOEPFER 160/2,0.8160000000000001,0.82,1.0049019607843137,1.0043757875849435,0.8191338,NORMALE,NORMALE
25012090,14017,1201901031.0,2025-06-27 07:05:31,43: KOEPFER 160/2,1.5026666666666668,2.24,1.4906832298136643,1.5267589955436494,2.239847,ANOMALIA,ANOMALIA
25011768,16019,1204400161.0,2025-06-27 20:14:17,43: KOEPFER 160/2,1.909333333333333,1.93,1.0108240223463687,1.0113000682343831,1.9308103,NORMALE,NORMALE
25010137,24044,1207300181.0,2025-06-30 14:13:48,43: KOEPFER 160/2,5.104,5.48,1.073667711598746,1.0906063944524036,5.4800687,NORMALE,NORMALE
25003636,22044,1204600151.0,2025-06-30 16:42:16,43: KOEPFER 160/2,1.8196666666666668,1.82,1.0001831837332844,1.0031498665670995,1.8200309,NORMALE,NORMALE
25010037,22044,1204120101.0,2025-07-01 15:09:43,43: KOEPFER 160/2,5.013333333333333,6.82,1.360372340425532,1.350455458024715,6.819864,NORMALE,ATTENZIONE
25007910,22044,1089930581.0,2025-07-01 21:56:06,43: KOEPFER 160/2,5.6615,5.66,0.9997350525479112,1.0038431542199502,5.6602087,NORMALE,NORMALE
25010067,24044,1207300111.0,2025-07-03 17:56:25,43: KOEPFER 160/2,20.0705,23.82,1.1868164719364245,1.2190324916943847,23.820341,NORMALE,ATTENZIONE
25015243,24044,1083003421.0,2025-07-07 09:12:22,43: KOEPFER 160/2,14.121666666666666,21.08,1.49274164994689,1.4337598887196683,21.080091,ANOMALIA,ANOMALIA
25015339,24044,1083003421.0,2025-07-08 00:06:29,43: KOEPFER 160/2,12.089166666666666,14.42,1.1928034741848763,1.229210040447763,14.419964,NORMALE,ATTENZIONE
25003789,16019,1089937161.0,2025-07-10 00:29:25,43: KOEPFER 160/2,0.4331666666666667,0.81,1.869949980761832,1.6203929761627938,0.81039786,ANOMALIA,ANOMALIA
23008355,18019,1089938801.0,2025-07-10 11:48:59,43: KOEPFER 160/2,0.8893333333333334,0.89,1.0007496251874062,1.0007522814963494,0.88976395,NORMALE,NORMALE
25005041,24044,1200300161.0,2025-07-11 14:52:24,43: KOEPFER 160/2,11.786666666666669,17.75,1.5059389140271493,1.4433452204825443,17.75042,ANOMALIA,ANOMALIA
25007598,22044,1200100171.0,2025-07-14 17:49:59,43: KOEPFER 160/2,0.544,0.72,1.3235294117647058,1.279074519292416,0.71989167,NORMALE,ATTENZIONE
25006187,24044,1207200161.0,2025-07-16 10:07:57,43: KOEPFER 160/2,17.413666666666664,23.84,1.369039643192129,1.3486922387422338,23.839949,NORMALE,ATTENZIONE
25008148,22044,1204240131.0,2025-07-16 17:26:52,43: KOEPFER 160/2,3.3606666666666665,3.38,1.0057528268200755,1.0025483823705996,3.3799593,NORMALE,NORMALE
25007191,20044,1089930571.0,2025-07-17 22:19:02,43: KOEPFER 160/2,9.6,11.07,1.1531250000000002,1.1629078903964167,11.070088,NORMALE,ATTENZIONE
25012090,22044,1201901031.0,2025-07-21 21:39:57,43: KOEPFER 160/2,7.8155,10.9,1.394664448851641,1.3993046115784364,10.899923,ANOMALIA,ATTENZIONE
25002936,14019,1204480181.0,2025-07-22 00:27:08,43: KOEPFER 160/2,0.7725000000000001,0.95,1.2297734627831711,1.2003786844720121,0.94943404,NORMALE,ATTENZIONE
25011445,16017,1089995231.0,2025-07-22 10:10:26,43: KOEPFER 160/2,0.7595,0.76,1.000658327847268,1.0032475507573748,0.7605488,NORMALE,NORMALE
25016069,16019,1204320126.0,2025-07-22 14:19:25,43: KOEPFER 160/2,2.651333333333333,2.66,1.0032687955745538,1.0040941765393054,2.6587903,NORMALE,NORMALE
25015756,16019,1207900111.0,2025-07-22 15:42:36,43: KOEPFER 160/2,0.75,0.76,1.0133333333333334,1.009525099681815,0.7597938,NORMALE,NORMALE
25011748,14017,1204120151.0,2025-07-22 17:56:50,43: KOEPFER 160/2,1.1873333333333334,1.19,1.0022459292532284,1.0067707167709625,1.1890867,NORMALE,NORMALE
25003830,16019,1204560116.0,2025-07-23 08:26:00,43: KOEPFER 160/2,4.522,4.63,1.0238832375055285,1.0327585347253676,4.629249,NORMALE,NORMALE
25015727,20044,1089930281.0,2025-07-23 17:44:52,43: KOEPFER 160/2,6.174166666666667,6.72,1.0884059927115668,1.1352744706553186,6.7202806,NORMALE,NORMALE
25013756,14017,1200700151.0,2025-07-23 22:14:51,43: KOEPFER 160/2,1.2215,1.27,1.0397052803929594,1.0591215486696148,1.2686148,NORMALE,NORMALE
25014329,16017,1089920151.0,2025-07-24 00:07:10,43: KOEPFER 160/2,0.441,0.88,1.9954648526077088,1.7700713009152758,0.87899137,ANOMALIA,ANOMALIA
25011718,26044,1089917121.0,2025-07-24 11:04:04,43: KOEPFER 160/2,1.664,2.32,1.394230769230769,1.5020942210239776,2.3193927,NORMALE,ATTENZIONE
25003789,26044,1089937161.0,2025-07-24 14:06:50,43: KOEPFER 160/2,2.0740000000000003,2.19,1.055930568948891,1.057269646547159,2.1903853,NORMALE,NORMALE
25008470,14019,1200100131.0,2025-07-24 19:36:11,43: KOEPFER 160/2,0.1966666666666666,0.32,1.6271186440677965,1.5253819518085603,0.3195519,ANOMALIA,ANOMALIA
25012379,14019,1200100141.0,2025-07-24 21:11:30,43: KOEPFER 160/2,0.2426666666666666,0.25,1.0302197802197803,1.0149432361138901,0.25049308,NORMALE,NORMALE
25011773,14019,1203004101.0,2025-07-25 00:31:42,43: KOEPFER 160/2,0.322,0.32,0.9937888198757764,1.0000506834792664,0.32032597,NORMALE,NORMALE
25007413,22044,1204000141.0,2025-07-28 07:11:36,43: KOEPFER 160/2,10.608,11.98,1.1293363499245852,1.1531507197092794,11.980324,NORMALE,NORMALE
25015758,20044,1203002141.0,2025-07-28 10:05:56,43: KOEPFER 160/2,0.8833333333333333,0.97,1.0981132075471698,1.091688125640357,0.9696854,NORMALE,NORMALE
25007189,16019,1203063111.0,2025-07-28 14:34:01,43: KOEPFER 160/2,2.575,2.84,1.102912621359223,1.1233033739871963,2.8403711,NORMALE,NORMALE
25011852,14019,1203004161.0,2025-07-28 15:22:38,43: KOEPFER 160/2,0.45,0.46,1.022222222222222,1.0174895830164872,0.4602417,NORMALE,NORMALE
25010545,16017,1207200121.0,2025-07-28 19:32:51,43: KOEPFER 160/2,2.9628333333333328,3.35,1.1306744670079318,1.2152869091375986,3.3496263,NORMALE,NORMALE
25006189,18019,1202600101.0,2025-07-30 09:20:08,43: KOEPFER 160/2,0.3006666666666666,0.47,1.563192904656319,1.4412416461135455,0.46937585,ANOMALIA,ANOMALIA
25014824,22044,1089930581.0,2025-07-30 20:32:13,43: KOEPFER 160/2,8.066500000000001,9.61,1.1913469286555505,1.2027971452351236,9.610997,NORMALE,ATTENZIONE
25015902,20044,1089930521.0,2025-08-25 22:20:38,43: KOEPFER 160/2,31.24666666666667,33.77,1.08075528056326,1.1360473600390164,33.770027,NORMALE,NORMALE
23008355,28044,1089938801.0,2025-08-26 10:24:00,43: KOEPFER 160/2,2.704333333333333,2.44,0.9022556390977444,0.9460815139684137,2.440512,NORMALE,NORMALE
25003660,24044,1207500181.0,2025-08-26 16:04:08,43: KOEPFER 160/2,6.06,5.32,0.877887788778878,0.9957722563743769,5.3196507,NORMALE,NORMALE
25001989,22044,1200100191.0,2025-08-27 14:54:35,43: KOEPFER 160/2,4.7235,5.54,1.1728591087117604,1.1697010497749842,5.5387125,NORMALE,ATTENZIONE
25017287,22044,1200400241.0,2025-08-27 17:29:39,43: KOEPFER 160/2,1.335,1.91,1.430711610486891,1.5539555674525594,1.9106737,NORMALE,ATTENZIONE
25001685,14019,1200100161.0,2025-08-27 19:57:44,43: KOEPFER 160/2,0.6586666666666666,1.23,1.8674089068825912,1.7827990629946686,1.2311393,ANOMALIA,ANOMALIA
25014804,20044,1089930661.0,2025-08-28 14:39:26,43: KOEPFER 160/2,4.026,5.37,1.3338301043219076,1.3847058059214914,5.370237,NORMALE,ATTENZIONE
25006390,16019,1089910891.0,2025-08-28 18:49:34,43: KOEPFER 160/2,2.2885,2.34,1.0225038234651518,1.0089089603606118,2.3403876,NORMALE,NORMALE
25015754,16017,1205440181.0,2025-08-28 21:44:27,43: KOEPFER 160/2,0.561,0.77,1.3725490196078431,1.3200695725483453,0.76929927,NORMALE,ATTENZIONE
25010036,22044,1204480131.0,2025-08-29 18:22:43,43: KOEPFER 160/2,9.211,9.53,1.0346325046140483,1.0862070991064585,9.530334,NORMALE,NORMALE
25021769,14019,1204000181.0,2025-08-29 20:50:45,43: KOEPFER 160/2,0.5366666666666667,1.12,2.0869565217391304,1.9285049411965927,1.1195513,ANOMALIA,ANOMALIA
25004659,14019,1203002161.0,2025-08-29 22:20:27,43: KOEPFER 160/2,0.6965,1.03,1.4788226848528356,1.432953658782297,1.0304407,ANOMALIA,ANOMALIA
25012379,22044,1200100141.0,2025-09-01 13:10:51,43: KOEPFER 160/2,4.278,3.68,0.860215053763441,0.902197279441221,3.6801345,NORMALE,NORMALE
25008470,22044,1200100131.0,2025-09-01 16:22:36,43: KOEPFER 160/2,1.3318333333333334,2.3,1.7269428106619944,1.579728511626654,2.302134,ANOMALIA,ANOMALIA
25016442,16017,1204520131.0,2025-09-02 11:06:19,43: KOEPFER 160/2,1.8493333333333333,1.96,1.0598413842826244,1.0776794082578494,1.9594452,NORMALE,NORMALE
25010138,16017,1205440261.0,2025-09-02 14:45:57,43: KOEPFER 160/2,2.6435,3.0,1.1348590883298657,1.26112799786308,2.9998233,NORMALE,NORMALE
25017430,16019,1202610191.0,2025-09-02 18:34:58,43: KOEPFER 160/2,2.8635,2.57,0.8975030557010651,0.9414517488946994,2.572753,NORMALE,NORMALE
21037461,16019,1202610181.0,2025-09-02 21:17:52,43: KOEPFER 160/2,1.7173333333333334,1.95,1.1354813664596273,1.1382389391360348,1.950301,NORMALE,NORMALE
25018081,14019,1201000201.0,2025-09-02 23:30:57,43: KOEPFER 160/2,0.3,0.42,1.3999999999999997,1.360452670696755,0.4203541,NORMALE,ATTENZIONE
25020596,14019,1204120121.0,2025-09-03 09:49:56,43: KOEPFER 160/2,0.9966666666666666,1.09,1.093645484949833,1.1265023393842046,1.0903661,NORMALE,NORMALE
25019258,14019,1203002141.0,2025-09-03 10:52:28,43: KOEPFER 160/2,0.6271666666666667,0.75,1.1958543715120915,1.202353531897236,0.7488412,NORMALE,ATTENZIONE
25008483,14017,1200710111.0,2025-09-03 14:21:28,43: KOEPFER 160/2,1.6915000000000002,2.3,1.3597398758498371,1.4097083137199844,2.299903,ANOMALIA,ATTENZIONE
25013243,16017,1205500111.0,2025-09-03 17:42:02,43: KOEPFER 160/2,2.492,2.72,1.0914927768860354,1.1166381813074038,2.7193868,NORMALE,NORMALE
25011853,18017,1089910831.0,2025-09-03 19:53:54,43: KOEPFER 160/2,0.5553333333333333,0.94,1.6926770708283312,1.546218409991462,0.94010025,ANOMALIA,ANOMALIA
25012185,22044,1204120241.0,2025-09-04 09:19:03,43: KOEPFER 160/2,2.6075,3.95,1.5148609779482265,1.4162978088502869,3.9488232,ANOMALIA,ANOMALIA
25003661,22044,1204120261.0,2025-09-04 16:45:26,43: KOEPFER 160/2,4.644,5.41,1.164944013781223,1.2139698027098238,5.4103737,NORMALE,ATTENZIONE
25014634,14019,1089980611.0,2025-09-05 13:23:33,43: KOEPFER 160/2,0.6133333333333334,1.28,2.0869565217391304,1.9616420313559908,1.2797655,ANOMALIA,ANOMALIA
24016491,16017,1205044131.0,2025-09-05 15:52:09,43: KOEPFER 160/2,0.6113333333333333,0.8,1.3086150490730646,1.2782790187004294,0.80134606,NORMALE,ATTENZIONE
25016448,14019,1204120101.0,2025-09-08 09:49:49,43: KOEPFER 160/2,0.995,1.4,1.4070351758793969,1.4342470928478115,1.4006754,ANOMALIA,ATTENZIONE
25016674,16019,1202608091.0,2025-09-08 11:34:37,43: KOEPFER 160/2,1.4076666666666666,1.51,1.0726971347383376,1.1005257516261266,1.5106283,NORMALE,NORMALE
25014485,18019,1202600171.0,2025-09-08 15:58:23,43: KOEPFER 160/2,4.287333333333334,4.0,0.9329808738920852,0.9914367302840544,4.0007524,NORMALE,NORMALE
25018146,14019,1204360121.0,2025-09-08 17:29:51,43: KOEPFER 160/2,1.0,1.0,1.0,1.1036743586800661,0.99888426,NORMALE,NORMALE
25007133,22044,1204000111.0,2025-09-10 11:22:37,43: KOEPFER 160/2,23.908,25.54,1.0682616697339802,1.1298154720263576,25.539476,NORMALE,NORMALE
25012917,22044,1203072101.0,2025-09-10 23:47:58,43: KOEPFER 160/2,8.432,9.49,1.1254743833017078,1.121495069882734,9.490226,NORMALE,NORMALE
