WO,FASE,ARTICOLO,Data_Ora_Fine,Descrizione Macchina,Tempo_Teorico_TOT_ORE,Tempo Lavoraz. ORE,Indice_Inefficienza,Indice_Inefficienza_Predetto,Tempo_Predetto_ORE,Classe_Anomaly_Oriented,Classe_Anomaly_Oriented_Big_Data
23009497,16019,1202606101.0,2025-09-11 10:36:47,43: KOEPFER 160/2,1.146,1.47,1.282722513089005,1.3127588345570678,1.4694408,NORMALE,ATTENZIONE
25003830,24044,1204560116.0,2025-09-12 14:57:17,43: KOEPFER 160/2,13.534,15.95,1.1785133737254323,1.2035243855849695,15.949643,NORMALE,ATTENZIONE
25004900,26044,1202610111.0,2025-09-15 13:18:19,43: KOEPFER 160/2,5.3213333333333335,5.14,0.9659233274868452,1.015123245208777,5.1397986,NORMALE,NORMALE
25015734,16017,1205620131.0,2025-09-15 18:22:34,43: KOEPFER 160/2,1.4486666666666663,2.41,1.6635987114588129,1.6156480800289652,2.4102254,ANOMALIA,ANOMALIA
25013585,16017,1205560111.0,2025-09-16 07:46:02,43: KOEPFER 160/2,4.555166666666667,3.81,0.8364128645128243,0.855141795038158,3.810268,NORMALE,NORMALE
25002331,22044,1204360131.0,2025-09-16 18:34:14,43: KOEPFER 160/2,10.481666666666666,9.29,0.8863094291620289,0.97924653024343,9.290282,NORMALE,NORMALE
25015895,16019,1202602101.0,2025-09-17 11:20:54,43: KOEPFER 160/2,1.971666666666667,2.32,1.176669484361792,1.1556279683121626,2.319545,NORMALE,ATTENZIONE
23010235,16019,1202602211.0,2025-09-17 14:28:02,43: KOEPFER 160/2,2.5306666666666664,2.51,0.9918335089567968,1.0206103715353487,2.5091841,NORMALE,NORMALE
25006189,28044,1202600101.0,2025-09-18 09:26:22,43: KOEPFER 160/2,6.660333333333333,7.96,1.1951353786096792,1.2373754515999134,7.95977,ANOMALIA,ATTENZIONE
25019629,14019,1204000091.0,2025-09-18 14:38:23,43: KOEPFER 160/2,2.7435,2.62,0.9549845088390742,0.9580206010653085,2.6193748,NORMALE,NORMALE
25018089,14019,1083003421.0,2025-09-18 21:37:21,43: KOEPFER 160/2,0.9736666666666668,1.93,1.982197877439233,1.8437639893275817,1.9298313,ANOMALIA,ANOMALIA
25019997,14019,1089930581.0,2025-09-19 12:07:53,43: KOEPFER 160/2,2.56,2.31,0.90234375,1.0262880370918825,2.3095345,NORMALE,NORMALE
25016449,20044,1203002121.0,2025-09-22 13:39:05,43: KOEPFER 160/2,10.746666666666668,12.21,1.136166253101737,1.147646341301885,12.210434,NORMALE,NORMALE
20013417,14019,1205044501.0,2025-09-23 10:39:03,43: KOEPFER 160/2,1.7425,1.69,0.96987087517934,0.9770680168494654,1.6899885,NORMALE,NORMALE
24001349,18017,1089911011.0,2025-09-23 15:01:43,43: KOEPFER 160/2,0.2493333333333333,0.2,0.8021390374331551,0.8514204343709291,0.20012757,NORMALE,NORMALE
25020131,22044,1089930411.0,2025-09-25 11:55:29,43: KOEPFER 160/2,1.6878333333333333,1.52,0.9005628517823641,0.879762226518693,1.5200365,NORMALE,NORMALE
25017478,14019,1083003451.0,2025-10-02 11:48:33,43: KOEPFER 160/2,1.0325,0.95,0.920096852300242,0.9444557059394469,0.9517184,NORMALE,NORMALE
25019656,16017,1205042111.0,2025-10-02 15:53:43,43: KOEPFER 160/2,0.8486666666666667,1.21,1.4257659073055773,1.532895051768199,1.2109324,ANOMALIA,ATTENZIONE
25024407,16019,1202606111.0,2025-10-02 18:10:47,43: KOEPFER 160/2,0.9473333333333332,1.49,1.5728360309641098,1.521315892661927,1.4863414,ANOMALIA,ANOMALIA
25022059,14019,1203021101.0,2025-10-02 21:28:32,43: KOEPFER 160/2,0.988,1.54,1.5587044534412955,1.6356747438401738,1.5393503,ANOMALIA,ANOMALIA
25015742,14019,1200700211.0,2025-10-03 00:01:41,43: KOEPFER 160/2,1.0941666666666667,1.01,0.923076923076923,0.9108831132996859,1.0095248,NORMALE,NORMALE
25015905,16019,1089930641.0,2025-10-07 13:09:17,43: KOEPFER 160/2,2.7195,2.63,0.96708953851811,0.9871089568193337,2.6300967,NORMALE,NORMALE
25021856,22044,1089930611.0,2025-10-08 07:12:22,43: KOEPFER 160/2,15.0265,11.99,0.7979236681862044,0.8234632496059738,11.9899645,NORMALE,NORMALE
25020601,24044,1207000121.0,2025-10-09 15:08:00,43: KOEPFER 160/2,4.999666666666667,4.61,0.9220614707647176,0.9445713079047745,4.611297,NORMALE,NORMALE
25023475,14019,1204600131.0,2025-10-10 14:36:57,43: KOEPFER 160/2,0.7916666666666666,0.84,1.0610526315789477,0.9878812291093076,0.8386674,NORMALE,NORMALE
25023474,14019,1204600121.0,2025-10-10 15:30:22,43: KOEPFER 160/2,0.4108333333333333,0.32,0.7789046653144016,0.867739296067744,0.3203221,NORMALE,NORMALE
24016491,22048,1205044131.0,2025-10-10 22:35:20,43: KOEPFER 160/2,0.7678333333333334,1.47,1.914477968309095,1.8815314091103768,1.4695581,ANOMALIA,ANOMALIA
25023497,14019,1203004161.0,2025-10-13 13:04:59,43: KOEPFER 160/2,0.7921666666666666,0.79,0.9972648853355776,0.9981998264339701,0.789969,NORMALE,NORMALE
25018201,24044,1207100181.0,2025-10-13 23:06:27,43: KOEPFER 160/2,8.705666666666668,7.06,0.8109660374468736,0.843012316409975,7.059135,NORMALE,NORMALE
25011773,20044,1203004101.0,2025-10-14 09:52:16,43: KOEPFER 160/2,2.695,2.22,0.8237476808905382,0.8472212998509511,2.2210612,NORMALE,NORMALE
25018202,24044,1207100091.0,2025-10-14 22:32:55,43: KOEPFER 160/2,12.7715,10.49,0.8213600595074972,0.8722575023857325,10.490578,NORMALE,NORMALE
25018142,24044,1204280161.0,2025-10-15 15:27:39,43: KOEPFER 160/2,3.69,4.56,1.235772357723577,1.1993416273809954,4.560307,NORMALE,ATTENZIONE
25015756,24044,1207900111.0,2025-10-16 13:08:26,43: KOEPFER 160/2,5.696833333333332,5.4,0.9478950294022996,0.9472673844427402,5.4005184,NORMALE,NORMALE
25019920,14019,1204240131.0,2025-10-16 18:13:11,43: KOEPFER 160/2,1.892,2.95,1.5591966173361524,1.5830159221027489,2.9506419,ANOMALIA,ANOMALIA
25020516,14019,1083000291.0,2025-10-20 14:45:48,43: KOEPFER 160/2,2.5500000000000003,4.23,1.6588235294117648,1.6440969715800886,4.230251,ANOMALIA,ANOMALIA
25023795,16019,1204320106.0,2025-10-21 00:23:15,43: KOEPFER 160/2,9.905333333333331,8.83,0.8914389554448782,1.0415297214427903,8.828921,NORMALE,NORMALE
25024811,16017,1204440096.0,2025-10-21 15:46:14,43: KOEPFER 160/2,8.4255,7.45,0.8842205210373272,0.9401918982906579,7.450588,NORMALE,NORMALE
25013236,22044,1204600161.0,2025-10-27 22:59:34,43: KOEPFER 160/2,1.9381666666666664,3.77,1.945137157107232,1.8961094626033679,3.7702851,ANOMALIA,ANOMALIA
25003499,20044,1200400111.0,2025-10-28 18:32:59,43: KOEPFER 160/2,8.75,8.55,0.9771428571428572,1.0468712169959473,8.550308,NORMALE,NORMALE
25007189,16019,1203063111.0,2025-10-29 22:43:23,43: KOEPFER 160/2,27.9905,27.21,0.9721155392008004,0.9525231428442563,27.21012,NORMALE,NORMALE
25019258,20044,1203002141.0,2025-10-30 10:09:52,43: KOEPFER 160/2,3.3925000000000005,4.27,1.258658806190125,1.312998877931275,4.268583,NORMALE,ATTENZIONE
25018845,16019,1089910881.0,2025-10-30 18:21:04,43: KOEPFER 160/2,3.1844999999999994,2.74,0.860417647982415,0.8614208002270551,2.7408044,NORMALE,NORMALE
25022426,14019,1204840101.0,2025-10-30 22:35:14,43: KOEPFER 160/2,3.451666666666666,2.96,0.8575567358763884,0.8699624191600119,2.9603627,NORMALE,NORMALE
25015760,16019,1089910901.0,2025-10-31 18:08:34,43: KOEPFER 160/2,9.514333333333331,12.01,1.262305994464492,1.246461914721158,12.009479,NORMALE,ATTENZIONE
25023489,16017,1207600091.0,2025-10-31 21:42:57,43: KOEPFER 160/2,2.494166666666666,2.09,0.8379552288673571,0.8649670438361781,2.090918,NORMALE,NORMALE
25019061,16019,1202602111.0,2025-11-03 13:28:08,43: KOEPFER 160/2,3.3495000000000004,4.02,1.2001791312136136,1.19942729227833,4.0195217,NORMALE,ATTENZIONE
25010504,20044,1203002111.0,2025-11-04 00:12:22,43: KOEPFER 160/2,6.69,5.93,0.8863976083707025,0.9137159268532236,5.9309134,NORMALE,NORMALE
25003727,20044,1203000091.0,2025-11-04 11:31:09,43: KOEPFER 160/2,3.4200000000000004,3.34,0.9766081871345028,1.0123548241878673,3.3407187,NORMALE,NORMALE
25022059,22044,1203021101.0,2025-11-04 16:50:10,43: KOEPFER 160/2,5.776,5.08,0.8795013850415513,0.8940046169617739,5.0797973,NORMALE,NORMALE
25015743,22044,1204120171.0,2025-11-05 13:45:22,43: KOEPFER 160/2,11.614166666666668,12.85,1.106407404749946,1.101586487793272,12.849124,NORMALE,NORMALE
25022993,14019,1203002101.0,2025-11-05 17:45:13,43: KOEPFER 160/2,1.86,2.22,1.1935483870967742,1.195046633054863,2.2191284,ANOMALIA,ATTENZIONE
25025147,16017,1200200121.0,2025-11-05 19:00:10,43: KOEPFER 160/2,0.3603333333333333,0.46,1.2765957446808511,1.215842819737989,0.45987692,NORMALE,ATTENZIONE
25027061,14019,1203000091.0,2025-11-05 20:26:09,43: KOEPFER 160/2,0.403,0.6,1.4888337468982629,1.4078622193855075,0.6003817,ANOMALIA,ANOMALIA
25020801,14019,1203002111.0,2025-11-05 22:12:05,43: KOEPFER 160/2,1.241,1.15,0.9266720386784848,1.11990967852085,1.1491936,ANOMALIA,NORMALE
25022155,14019,1203004101.0,2025-11-05 23:36:22,43: KOEPFER 160/2,0.707,0.7,0.99009900990099,1.0930617284585424,0.7229378,ANOMALIA,NORMALE
25024811,24044,1204440096.0,2025-11-07 08:54:48,43: KOEPFER 160/2,13.564166666666663,16.93,1.24814154942557,1.3052202339295733,19.580173,ANOMALIA,ATTENZIONE
25025027,22044,1201300211.0,2025-11-07 15:04:04,43: KOEPFER 160/2,6.586666666666667,5.56,0.8441295546558704,0.8664301627357037,6.3280826,NORMALE,NORMALE
25023636,14019,1083000951.0,2025-11-07 21:22:38,43: KOEPFER 160/2,1.9016666666666664,2.56,1.346187554776512,1.6114006685571431,2.4612002,ANOMALIA,ANOMALIA
25019997,22044,1089930581.0,2025-11-10 20:48:56,43: KOEPFER 160/2,13.974,12.06,0.8630313439244311,0.9465336400389642,10.472436,NORMALE,NORMALE
25002670,22044,1200400191.0,2025-11-11 07:27:48,43: KOEPFER 160/2,3.1026666666666665,3.66,1.1796304254404817,1.181140676783286,3.1437001,NORMALE,NORMALE
25008483,22044,1200710111.0,2025-11-11 15:50:19,43: KOEPFER 160/2,5.5945,6.59,1.17794262221825,1.1948970987705827,6.7673497,ANOMALIA,ATTENZIONE
25023570,26044,1089910831.0,2025-11-12 19:02:21,43: KOEPFER 160/2,3.717,4.6,1.2375571697605594,1.2629761709236158,5.0807147,NORMALE,ATTENZIONE
25011772,24044,1207900231.0,2025-11-13 08:42:54,43: KOEPFER 160/2,8.551333333333334,8.68,1.0150463865284165,0.9261066260601288,6.10808,NORMALE,NORMALE
25019819,22044,1203070111.0,2025-11-13 17:50:51,43: KOEPFER 160/2,4.720000000000001,7.04,1.4915254237288134,1.2551123230174361,7.3830705,ANOMALIA,ATTENZIONE
25019656,26044,1205042111.0,2025-11-17 08:41:50,43: KOEPFER 160/2,5.895,11.74,1.9915182357930448,1.5133080707263764,15.252589,ANOMALIA,ANOMALIA
25019410,26044,1201901001.0,2025-11-19 13:10:06,43: KOEPFER 160/2,37.392,41.66,1.1141420624732563,1.2646039634512771,27.795532,NORMALE,ATTENZIONE
25014485,28044,1202600171.0,2025-11-20 20:31:24,43: KOEPFER 160/2,27.434666666666665,28.75,1.047944206842924,1.132159163906648,9.097243,NORMALE,NORMALE
25021404,22044,1201901031.0,2025-11-21 22:28:21,43: KOEPFER 160/2,15.9005,14.5,0.911921008773309,1.1100242696453286,12.529276,NORMALE,NORMALE
25000125,18017,1089995351.0,2025-11-24 20:55:21,43: KOEPFER 160/2,1.01,2.01,1.9900990099009896,1.5711430054423763,2.067513,ANOMALIA,ANOMALIA
25023593,16019,1089930271.0,2025-11-25 11:57:37,43: KOEPFER 160/2,5.148000000000001,6.35,1.2334887334887332,1.1326217454918792,6.2546186,NORMALE,NORMALE
25021196,22044,1089930891.0,2025-11-25 16:48:09,43: KOEPFER 160/2,1.3071666666666666,2.76,2.1114369501466275,1.6121450533027086,3.3635178,ANOMALIA,ATTENZIONE
25019918,24044,1089959451.0,2025-11-25 19:13:23,43: KOEPFER 160/2,0.7146666666666667,0.88,1.2313432835820894,1.0130932261815209,1.6494534,NORMALE,NORMALE
25023913,24044,1089959451.0,2025-11-25 19:37:15,43: KOEPFER 160/2,0.371,0.33,0.8894878706199462,1.0609573417531488,1.9550222,NORMALE,NORMALE
25019993,24044,1089945001.0,2025-11-25 21:21:21,43: KOEPFER 160/2,1.034,1.56,1.5087040618955512,1.7147475457001853,1.8660377,ANOMALIA,NORMALE
25016233,22044,1089930631.0,2025-11-26 15:05:19,43: KOEPFER 160/2,8.576,8.79,1.0249533582089552,0.944156625485459,7.8097863,NORMALE,NORMALE
25019061,26044,1202602111.0,2025-11-27 17:25:29,43: KOEPFER 160/2,13.871,15.84,1.1419508326724823,1.252222062631013,10.639904,NORMALE,ATTENZIONE
25023601,20044,1089930571.0,2025-11-28 14:15:44,43: KOEPFER 160/2,12.926333333333334,14.18,1.0969854818329507,1.0883977346632725,10.980883,NORMALE,NORMALE
25023795,24044,1204320106.0,2025-12-02 14:31:02,43: KOEPFER 160/2,25.428,26.35,1.0362592417807142,1.0466443826575818,22.548569,NORMALE,NORMALE
25025056,16020,1089930261.0,2025-12-02 21:08:23,43: KOEPFER 160/2,4.212666666666667,3.8,0.902041462256686,0.9931749044663172,6.0391183,NORMALE,NORMALE
25023476,16017,1204640161.0,2025-12-03 11:03:27,43: KOEPFER 160/2,1.5358333333333332,1.52,0.9896907216494848,0.9971868275420985,1.2058039,NORMALE,NORMALE
25023783,14019,1089930591.0,2025-12-03 17:31:19,43: KOEPFER 160/2,5.5760000000000005,5.85,1.0491391678622668,1.1529038489501628,7.071867,NORMALE,NORMALE
25030211,14019,1089942721.0,2025-12-03 21:36:39,43: KOEPFER 160/2,0.56,0.64,1.1428571428571428,1.0033730108240204,0.74051064,NORMALE,NORMALE
25023497,20044,1203004161.0,2025-12-04 14:09:56,43: KOEPFER 160/2,6.963,5.66,0.8128680166594858,0.8897735887449018,5.9337754,NORMALE,NORMALE
25023353,22044,1204480121.0,2025-12-05 11:43:12,43: KOEPFER 160/2,3.852,7.26,1.884735202492212,1.3876863675066256,11.062806,ANOMALIA,ATTENZIONE
25023796,16019,1204320126.0,2025-12-09 13:09:59,43: KOEPFER 160/2,3.4125,3.28,0.9611721611721612,1.0381577378177425,3.274683,NORMALE,NORMALE
25022336,16017,1089995931.0,2025-12-09 16:47:44,43: KOEPFER 160/2,2.1546666666666665,2.89,1.3412747524752475,1.2447066731013143,2.5600917,NORMALE,ATTENZIONE
25022993,20044,1203002101.0,2025-12-10 16:03:01,43: KOEPFER 160/2,5.617500000000001,6.6,1.1748998664886514,1.2256087223720267,7.7293262,NORMALE,ATTENZIONE
25018200,24044,1207300111.0,2025-12-16 15:30:59,43: KOEPFER 160/2,1.526,3.36,2.201834862385321,1.3615517061011804,6.18421,ANOMALIA,ATTENZIONE
25017478,24044,1083003451.0,2025-12-17 13:34:12,43: KOEPFER 160/2,3.756333333333333,4.66,1.2405714792794391,1.1906550946189436,5.7107005,NORMALE,ATTENZIONE
25023636,24044,1083000951.0,2025-12-18 16:42:57,43: KOEPFER 160/2,16.141666666666666,17.93,1.11078988125968,1.2170963364087044,19.766129,NORMALE,ATTENZIONE
25023604,16019,1089930641.0,2025-12-19 00:07:12,43: KOEPFER 160/2,5.608666666666666,5.8,1.0341138713895164,1.1920027628302927,4.440062,NORMALE,NORMALE
25022155,20044,1203004101.0,2025-12-19 19:59:09,43: KOEPFER 160/2,3.0900000000000003,4.98,1.6116504854368932,1.3515933328602343,4.036675,ANOMALIA,ANOMALIA
25024944,16019,1089930281.0,2025-12-22 15:03:08,43: KOEPFER 160/2,5.218666666666667,5.36,1.027082268778743,0.9223497883068751,3.6843781,NORMALE,NORMALE
25023488,16017,1207000121.0,2025-12-22 20:25:46,43: KOEPFER 160/2,0.5445000000000001,0.53,0.9733700642791552,0.9633063412816268,0.539181,NORMALE,NORMALE
25029069,22044,1200400271.0,2026-01-07 11:50:15,43: KOEPFER 160/2,1.7680000000000002,1.47,0.8314479638009048,1.046155765617985,2.1652808,NORMALE,NORMALE
25025243,24044,1083003601.0,2026-01-07 19:58:34,43: KOEPFER 160/2,3.441666666666667,5.16,1.499273607748184,1.3866439398032586,5.336943,NORMALE,ATTENZIONE
25016448,22044,1204120101.0,2026-01-08 15:09:53,43: KOEPFER 160/2,5.9295,5.03,0.8483008685386627,1.050152561464437,6.4867263,NORMALE,NORMALE
25023600,20044,1089930561.0,2026-01-12 23:39:03,43: KOEPFER 160/2,8.510333333333334,12.59,1.4793780110453958,1.2641498250318635,29.27724,NORMALE,ATTENZIONE
25019997,22044,1089930581.0,2026-01-14 08:29:55,43: KOEPFER 160/2,7.516666666666666,8.14,1.082926829268293,1.1199716924782077,8.052508,NORMALE,NORMALE
25023290,20044,1201600151.0,2026-01-14 14:43:06,43: KOEPFER 160/2,6.604,5.54,0.838885523924894,1.0520330254606742,5.7563767,NORMALE,NORMALE
25024944,20044,1089930281.0,2026-01-16 18:28:32,43: KOEPFER 160/2,9.438,7.8,0.8264462809917357,1.02717062364112,11.161413,NORMALE,NORMALE
25019623,16019,1200300161.0,2026-01-19 08:02:54,43: KOEPFER 160/2,2.476,3.18,1.284329563812601,1.5862021954245171,2.7100544,ANOMALIA,ANOMALIA
25023322,14017,1204000111.0,2026-01-19 13:15:24,43: KOEPFER 160/2,3.61,3.56,0.9861495844875346,1.342001649910972,3.4054847,NORMALE,ATTENZIONE
25023499,14019,1203002111.0,2026-01-19 15:43:46,43: KOEPFER 160/2,1.7325,1.89,1.0909090909090908,1.217721869667225,1.5113071,NORMALE,ATTENZIONE
25030211,20044,1089942721.0,2026-01-19 21:07:51,43: KOEPFER 160/2,1.014,1.26,1.242603550295858,1.1942760441532425,1.8316617,NORMALE,ATTENZIONE
25023566,18019,1202600141.0,2026-01-19 23:30:40,43: KOEPFER 160/2,1.0513333333333332,1.18,1.122384273937857,1.185332701407628,0.9234902,NORMALE,ATTENZIONE
25031889,14017,1200100191.0,2026-01-20 00:18:22,43: KOEPFER 160/2,0.352,0.44,1.25,1.1918197542086313,0.3883914,NORMALE,ATTENZIONE
25023599,22044,1089930531.0,2026-01-21 00:28:08,43: KOEPFER 160/2,18.468,15.88,0.8598657136668832,1.03465797602621,13.77538,NORMALE,NORMALE
25023783,22044,1089930591.0,2026-01-21 15:42:44,43: KOEPFER 160/2,6.265333333333333,6.31,1.007129176420515,1.1334348775859104,7.0292544,NORMALE,NORMALE
25023942,20044,1089930521.0,2026-01-22 09:25:26,43: KOEPFER 160/2,13.7865,14.27,1.035070540021035,1.0798815829411306,16.193195,NORMALE,NORMALE
25030177,24044,1083003421.0,2026-01-26 11:23:19,43: KOEPFER 160/2,14.272666666666666,15.83,1.109112989864076,1.2185561952798007,16.631157,NORMALE,NORMALE
25021404,22044,1201901031.0,2026-01-26 19:24:45,43: KOEPFER 160/2,5.4896666666666665,4.77,0.8689052158601007,1.0644209843783612,6.893904,NORMALE,NORMALE
25029089,14019,1083003421.0,2026-01-27 22:01:56,43: KOEPFER 160/2,4.3555,9.2,2.112271840202044,1.7309919646753853,17.11124,ANOMALIA,ANOMALIA
25023355,22044,1204480181.0,2026-01-30 13:16:38,43: KOEPFER 160/2,9.115333333333332,16.09,1.7651576098881008,1.4282988110823474,19.604546,ANOMALIA,ATTENZIONE
25015895,26044,1202602101.0,2026-02-02 15:56:24,43: KOEPFER 160/2,2.895,4.34,1.4991364421416236,1.3859601855547214,4.337526,ANOMALIA,ATTENZIONE
25023602,22044,1089930611.0,2026-02-04 07:15:09,43: KOEPFER 160/2,15.471166666666669,15.54,1.0044491365658696,1.0423733818592735,11.87863,NORMALE,NORMALE
25001684,24044,1089990331.0,2026-02-09 10:58:59,43: KOEPFER 160/2,44.833,54.3,1.2111614212745077,1.3302130181467817,54.05406,NORMALE,ATTENZIONE
25033094,14019,1089930581.0,2026-02-09 16:52:42,43: KOEPFER 160/2,2.9155,2.43,0.8334762476419141,1.1014150361605242,2.3202631,NORMALE,NORMALE
25023610,22044,1203072091.0,2026-02-10 14:33:56,43: KOEPFER 160/2,6.897,6.16,0.8931419457735247,1.0398787556037772,6.502305,NORMALE,NORMALE
25029217,14019,1089930391.0,2026-02-10 16:57:36,43: KOEPFER 160/2,1.9786666666666668,1.86,0.9400269541778976,1.0949433850126582,1.6195334,NORMALE,NORMALE
25023342,24044,1204280121.0,2026-02-11 22:15:58,43: KOEPFER 160/2,12.078,13.41,1.1102831594634874,1.1700220984345617,8.255075,NORMALE,NORMALE
25023483,24044,1207200121.0,2026-02-17 15:11:19,43: KOEPFER 160/2,34.454,46.88,1.3606547860916005,1.3920812879212179,54.09134,NORMALE,ATTENZIONE
25024098,14019,1204360111.0,2026-02-17 17:50:42,43: KOEPFER 160/2,0.782,0.81,1.0358056265984654,1.0295374301148679,0.48920253,NORMALE,NORMALE
25019744,24044,1089910861.0,2026-02-18 00:16:56,43: KOEPFER 160/2,6.479,6.13,0.9461336626022534,1.2337367305459161,6.1746325,NORMALE,NORMALE
26001524,14019,1204480191.0,2026-02-18 13:26:47,43: KOEPFER 160/2,0.8855,0.94,1.0615471485036705,1.0725607093706535,0.82024217,NORMALE,NORMALE
25023589,16019,1202610111.0,2026-02-18 19:58:26,43: KOEPFER 160/2,3.54,3.83,1.0819209039548023,1.1001450402336626,2.9678178,NORMALE,NORMALE
25023449,22044,1204120241.0,2026-02-19 13:40:18,43: KOEPFER 160/2,4.614166666666668,7.64,1.655770272710854,1.38124616396026,12.132484,NORMALE,ATTENZIONE
25023322,22044,1204000111.0,2026-02-20 18:17:01,43: KOEPFER 160/2,12.5615,10.15,0.8080245193647255,1.0365020253964718,19.101395,NORMALE,NORMALE
25006477,18019,1202608321.0,2026-02-23 13:03:08,43: KOEPFER 160/2,3.5425,4.34,1.2251235003528582,1.1623589864374473,3.3093648,NORMALE,ATTENZIONE
25023941,16019,1202610121.0,2026-02-23 15:37:43,43: KOEPFER 160/2,1.4705,1.48,1.0064603876232572,1.1306925371827186,2.132122,NORMALE,NORMALE
25027881,14019,1204120201.0,2026-02-23 17:29:05,43: KOEPFER 160/2,1.35,1.2,0.8888888888888888,1.0896587923359318,0.8339525,NORMALE,NORMALE
